name,Prec,Rec,F1,Actual,HAC
Avg,0.8445813948742615,0.8032793500518385,0.8157967434583676,0,0.0
Ajay Gupta,0.6936936936936937,0.6470588235294118,0.6695652173913045,9,9
Alok Gupta,0.9176201372997712,0.9547619047619048,0.9358226371061844,2,2
Barry Wilkinson,1.0,1.0,1.0,1,1
Bin Li,0.8171428571428572,0.6992665036674817,0.7536231884057971,60,60
Bin Yu,0.5006016847172082,0.44731182795698926,0.47245883021010787,17,17
Bin Zhu,0.8157894736842105,0.7251461988304093,0.7678018575851393,15,15
Bing Liu,0.9381247025226083,0.6034289213185019,0.7344429263445534,18,18
Bo Liu,0.7216494845360825,0.5134474327628362,0.6000000000000001,47,47
Bob Johnson,0.75,0.6,0.6666666666666665,7,7
Charles Smith,1.0,1.0,1.0,4,4
Cheng Chang,0.7065217391304348,0.8024691358024691,0.7514450867052024,5,5
Daniel Massey,0.9987819732034104,0.9523809523809523,0.9750297265160522,2,2
David Brown,0.9454545454545454,0.9411764705882353,0.9433106575963718,25,25
David C. Wilson,1.0,1.0,1.0,5,5
David Cooper,0.5625,0.9,0.6923076923076923,7,7
David E. Goldberg,1.0,1.0,1.0,3,3
David Jensen,0.9566755083996463,0.91928632115548,0.9376083188908145,4,4
David Levine,0.8532110091743119,0.43661971830985913,0.577639751552795,18,18
David Nelson,0.7222222222222222,0.7222222222222222,0.7222222222222222,11,11
Eric Martin,0.9994058229352347,0.9830508474576272,0.9911608721272834,5,5
F. Wang,1.0,1.0,1.0,17,17
Fan Wang,0.8782051282051282,0.9614035087719298,0.9179229480737019,14,14
Fei Su,1.0,1.0,1.0,4,4
Feng Liu,0.45165562913907287,0.4809590973201692,0.4658469945355191,32,32
Feng Pan,0.8738404452690167,0.6356275303643725,0.7359375,15,15
Frank Mueller,0.9795961295750947,0.9795961295750947,0.9795961295750947,3,3
Gang Chen,0.8234295415959253,0.45172306737038187,0.5834001603849238,47,47
Gang Luo,0.9829683698296837,0.9351851851851852,0.9584816132858838,9,9
Hao Wang,0.5716374269005848,0.5546099290780142,0.5629949604031678,48,48
Hiroshi Tanaka,0.9593908629441624,0.40298507462686567,0.5675675675675675,7,7
Hong Xie,0.5,0.5,0.5,7,7
Hui Fang,0.8461538461538461,0.632183908045977,0.7236842105263158,8,8
Hui Yu,0.6842105263157895,0.65,0.6666666666666667,21,21
J. Guo,0.6666666666666666,0.6666666666666666,0.6666666666666666,10,10
J. Yin,0.8125,0.975,0.8863636363636362,7,7
Jeffrey Parsons,0.9333333333333333,0.9333333333333333,0.9333333333333333,2,2
Ji Zhang,0.7446236559139785,0.7651933701657458,0.7547683923705722,16,16
Jianping Wang,0.937625754527163,0.937625754527163,0.9376257545271631,5,5
Jie Tang,1.0,1.0,1.0,6,6
Jie Yu,0.8791208791208791,0.8938547486033519,0.8864265927977839,9,9
Jim Gray,0.9438755670771225,0.8464489131698245,0.8925113371736733,6,6
Jing Zhang,0.7185430463576159,0.4779735682819383,0.5740740740740741,85,85
John Collins,1.0,1.0,1.0,7,7
John F. McDonald,1.0,1.0,1.0,2,2
John Hale,0.8778195488721805,0.8745318352059925,0.876172607879925,4,4
Jose M. Garcia,0.8596269364527347,0.9245154709282557,0.8908912188728703,2,2
Juan Carlos Lopez,1.0,1.0,1.0,1,1
Kai Tang,1.0,1.0,1.0,3,3
Kai Zhang,0.7703703703703704,0.6842105263157895,0.7247386759581882,24,24
Ke Chen,0.8063063063063063,0.5986622073578596,0.6871401151631479,16,16
Keith Edwards,0.8953488372093024,0.9871794871794872,0.9390243902439025,4,4
Koichi Furukawa,0.9736842105263158,0.9736842105263158,0.9736842105263158,2,2
Kuo Zhang,1.0,1.0,1.0,4,4
Lei Chen,0.9570247933884297,0.41286366229321164,0.5768655972900268,40,40
Lei Fang,1.0,1.0,1.0,7,7
Lei Jin,1.0,1.0,1.0,6,6
Lei Wang,0.5351351351351351,0.49748743718592964,0.515625,112,112
Li Shen,0.7954971857410882,0.6048502139800286,0.687196110210697,9,9
Lu Liu,0.7960199004975125,0.8290155440414507,0.8121827411167514,17,17
M. Rahman,0.5454545454545454,0.42857142857142855,0.4799999999999999,9,9
Manuel Silva,0.9687184661957619,0.9687184661957619,0.9687184661957619,4,4
Mark Davis,0.8773584905660378,0.9893617021276596,0.93,6,6
Michael Lang,1.0,1.0,1.0,4,4
Michael Siegel,0.9088050314465409,0.896124031007752,0.9024199843871975,6,6
Michael Smith,0.8636363636363636,0.7916666666666666,0.8260869565217391,19,19
Michael Wagner,0.7777777777777778,0.6798561151079137,0.72552783109405,14,14
Ning Zhang,0.8337388483373885,0.6853333333333333,0.752286864251738,33,33
Paul Brown,0.7945205479452054,0.8169014084507042,0.8055555555555557,8,8
Paul Wang,0.95,0.9047619047619048,0.9268292682926829,7,7
Peter Phillips,0.5,0.7391304347826086,0.5964912280701754,3,3
Philip J. Smith,0.8088235294117647,0.9880239520958084,0.8894878706199462,3,3
Ping Zhou,0.8541666666666666,0.82,0.836734693877551,18,18
Qiang shen,1.0,1.0,1.0,3,3
R. Balasubramanian,0.7428571428571429,0.9629629629629629,0.8387096774193549,6,6
R. Cole,0.8352941176470589,0.5772357723577236,0.6826923076923077,5,5
R. Ramesh,0.802547770700637,0.6847826086956522,0.7390029325513198,9,9
Rafael Alonso,0.765625,0.8909090909090909,0.823529411764706,2,2
Rakesh Kumar,0.9495904221802143,0.9635549872122762,0.9565217391304348,10,10
Richard Taylor,0.935064935064935,0.8275862068965517,0.8780487804878049,16,16
Robert Allen,0.989247311827957,0.8679245283018868,0.9246231155778895,9,9
Robert Schreiber,1.0,1.0,1.0,1,1
S. Huang,1.0,1.0,1.0,15,15
Sanjay Jain,0.9575445588398096,0.9880061682563254,0.972536893886156,5,5
Satoshi Kobayashi,0.8229755178907722,0.874,0.8477206595538314,4,4
Shu lin,0.9722872755659641,0.8976576576576577,0.9334832302791831,2,2
Steve King,0.5462184873949579,0.5752212389380531,0.5603448275862069,4,4
Thomas D. Taylor,1.0,1.0,1.0,3,3
Thomas Hermann,0.912621359223301,0.56797583081571,0.7001862197392924,8,8
Thomas Meyer,0.9536423841059603,0.7309644670050761,0.8275862068965517,7,7
Thomas Tran,1.0,1.0,1.0,2,2
Thomas Wolf,0.7865168539325843,0.3954802259887006,0.5263157894736843,8,8
Thomas Zimmermann,0.9687964338781575,0.9118881118881119,0.9394812680115273,2,2
Wei Xu,0.6877323420074349,0.6221973094170403,0.6533254855797528,48,48
Wen Gao,0.9844728331918993,0.7956034586619464,0.8800184516029829,10,10
William H. Hsu,0.8825757575757576,0.937625754527163,0.909268292682927,2,2
X. Zhang,0.7619047619047619,0.7111111111111111,0.735632183908046,40,40
Xiaoming Wang,0.8527131782945736,0.9821428571428571,0.9128630705394191,14,14
Xiaoyan Li,1.0,1.0,1.0,6,6
Yan Tang,0.7441860465116279,0.9056603773584906,0.8170212765957447,11,11
Yang Wang,0.32663316582914576,0.3852667231160034,0.3535353535353536,55,55
Yang Yu,0.6896551724137931,0.8982035928143712,0.7802340702210663,19,19
Yi Deng,0.8428040361125863,0.5984162895927602,0.6998897464167586,9,9
Yong Chen,0.7425474254742548,0.6508313539192399,0.6936708860759494,25,25
Yoshio Tanaka,1.0,1.0,1.0,2,2
Young Park,0.96875,0.8378378378378378,0.8985507246376812,9,9
Yu Zhang,0.6736526946107785,0.635593220338983,0.6540697674418605,72,72
Yue Zhao,0.9085545722713865,0.9808917197452229,0.9433384379785604,9,9
Yun Wang,0.5542168674698795,0.6764705882352942,0.6092715231788081,19,19
Z. Wang,0.46153846153846156,0.6,0.5217391304347826,38,38
